Id,UserId,Name,Date,Class,TagBased
44671,27770,Informed,2017-04-07T11:37:25.693,3,False
44672,3432,Popular Question,2017-04-07T12:14:51.250,3,False
44673,1798,Nice Question,2017-04-07T12:19:37.517,3,False
44674,24561,Autobiographer,2017-04-07T12:34:42.593,3,False
44675,27771,Scholar,2017-04-07T15:01:35.513,3,False
44676,27702,Editor,2017-04-07T16:09:21.917,3,False
44677,1146,Nice Question,2017-04-07T16:23:48.587,3,False
44678,27751,Student,2017-04-07T16:43:43.320,3,False
44679,27778,Informed,2017-04-07T18:57:55.607,3,False
44680,26394,Student,2017-04-07T20:17:46.727,3,False
44681,27786,Autobiographer,2017-04-07T23:27:07.410,3,False
44682,3698,Student,2017-04-07T23:32:08.610,3,False
44683,3698,Editor,2017-04-07T23:37:08.767,3,False
44684,7409,Commentator,2017-04-08T04:03:00.543,3,False
44685,27702,Commentator,2017-04-08T04:03:00.543,3,False
44686,27795,Editor,2017-04-08T10:22:18.453,3,False
44687,27798,Autobiographer,2017-04-08T13:26:07.437,3,False
44688,27799,Editor,2017-04-08T15:30:54.967,3,False
44689,27799,Custodian,2017-04-08T15:30:54.967,3,False
44690,11644,Editor,2017-04-08T15:40:59.200,3,False
44691,154,Nice Answer,2017-04-08T15:50:59.553,3,False
45690,27799,Student,2017-04-08T16:44:53.113,3,False
45691,1824,Yearling,2017-04-08T16:44:53.113,2,False
45692,3698,Custodian,2017-04-08T17:12:11.170,3,False
45693,5330,Notable Question,2017-04-08T17:48:08.533,2,False
45694,27799,Scholar,2017-04-08T17:58:10.973,3,False
45695,27751,Editor,2017-04-08T21:24:07.917,3,False
45696,1066,Notable Question,2017-04-08T23:14:03.443,2,False
45697,27802,Autobiographer,2017-04-08T23:25:58.287,3,False
45698,13357,Supporter,2017-04-09T00:37:04.363,3,False
45699,26476,Commentator,2017-04-09T04:06:52.373,3,False
45700,27805,Supporter,2017-04-09T04:43:10.670,3,False
45701,154,Nice Answer,2017-04-09T05:58:56.820,3,False
45702,27662,Supporter,2017-04-09T05:58:56.820,3,False
45703,23777,Enthusiast,2017-04-09T06:45:31.190,2,False
45704,25459,Autobiographer,2017-04-09T07:00:59.083,3,False
45705,27810,Editor,2017-04-09T08:00:31.863,3,False
45706,27808,Editor,2017-04-09T08:05:31.843,3,False
45707,900,Notable Question,2017-04-09T09:32:09.390,2,False
45708,12017,Popular Question,2017-04-09T09:48:05.570,3,False
45709,27426,Supporter,2017-04-09T10:37:52.443,3,False
45710,4376,Notable Question,2017-04-09T10:47:52.210,2,False
45711,825,Notable Question,2017-04-09T11:43:03.013,2,False
45712,27814,Autobiographer,2017-04-09T11:48:02.860,3,False
45713,15391,Yearling,2017-04-09T12:22:22.067,2,False
45714,18085,Popular Question,2017-04-09T12:37:44.670,3,False
45715,238,Notable Question,2017-04-09T12:42:44.630,2,False
45716,27759,Scholar,2017-04-09T13:37:02.097,3,False
45717,27802,Teacher,2017-04-09T13:51:30.293,3,False
45718,818,Famous Question,2017-04-09T14:32:46.600,1,False
45719,10535,Popular Question,2017-04-09T15:49:45.990,3,False
45720,20119,Popular Question,2017-04-09T16:16:25.633,3,False
45721,11644,Supporter,2017-04-09T16:16:25.633,3,False
45722,4243,Taxonomist,2017-04-09T16:43:24.997,2,False
45723,13320,Investor,2017-04-09T17:16:50.463,3,False
45724,27822,Autobiographer,2017-04-09T18:27:24.743,3,False
45725,27822,Citizen Patrol,2017-04-09T18:22:38.853,3,False
45726,27819,Custodian,2017-04-09T19:33:58.153,3,False
45727,224,Nice Answer,2017-04-09T20:26:16.920,3,False
45728,27825,Autobiographer,2017-04-09T21:27:41.813,3,False
45729,19823,Commentator,2017-04-10T04:02:55.953,3,False
45730,26972,Editor,2017-04-10T07:00:27.467,3,False
45731,15285,Student,2017-04-10T07:09:40.940,3,False
45732,1377,Notable Question,2017-04-10T07:50:35.820,2,False
45733,24488,Popular Question,2017-04-10T09:19:09.717,3,False
45734,7713,Popular Question,2017-04-10T09:36:05.453,3,False
45735,27836,Autobiographer,2017-04-10T10:09:15.797,3,False
45736,7868,Notable Question,2017-04-10T10:41:28.610,2,False
45737,27841,Autobiographer,2017-04-10T10:46:28.523,3,False
45738,27836,Peer Pressure,2017-04-10T13:23:21.163,3,False
45739,1212,Yearling,2017-04-10T14:12:07.670,2,False
45740,4376,Yearling,2017-04-10T14:12:07.670,2,False
45741,27842,Editor,2017-04-10T14:27:08.310,3,False
45742,27848,Autobiographer,2017-04-10T14:38:03.333,3,False
45743,27815,Autobiographer,2017-04-10T14:47:59.537,3,False
45744,27850,Informed,2017-04-10T15:20:16.233,3,False
45745,27825,Student,2017-04-10T15:34:15.457,3,False
45746,27759,Editor,2017-04-10T16:19:55.187,3,False
45747,27851,Autobiographer,2017-04-10T16:24:45.863,3,False
45748,27835,Student,2017-04-10T16:39:46.033,3,False
45749,27825,Scholar,2017-04-10T17:10:37.357,3,False
45750,27825,Supporter,2017-04-10T17:10:37.357,3,False
45751,27834,Editor,2017-04-10T17:15:33.130,3,False
45752,27837,Student,2017-04-10T17:15:33.130,3,False
45753,27856,Supporter,2017-04-10T19:26:06.877,3,False
45754,22961,Curious,2017-04-10T21:02:57.143,3,False
45755,27858,Autobiographer,2017-04-10T22:31:27.207,3,False
45756,26918,Custodian,2017-04-11T00:56:11.997,3,False
45757,27859,Student,2017-04-11T01:35:35.887,3,False
45758,26682,Autobiographer,2017-04-11T06:46:59.943,3,False
45759,27861,Informed,2017-04-11T07:45:00.913,3,False
45760,25846,Autobiographer,2017-04-11T09:07:22.633,3,False
45761,15541,Popular Question,2017-04-11T09:12:22.593,3,False
45762,4308,Autobiographer,2017-04-11T09:23:58.613,3,False
45763,27864,Informed,2017-04-11T11:13:52.490,3,False
45764,21075,Informed,2017-04-11T12:20:26.637,3,False
45765,21075,Commentator,2017-04-11T12:21:47.813,3,False
45766,27758,Autobiographer,2017-04-11T13:37:09.317,3,False
45767,3698,Scholar,2017-04-11T14:24:06.827,3,False
45768,27826,Scholar,2017-04-11T14:51:36.820,3,False
45769,27869,Supporter,2017-04-11T16:02:04.817,3,False
45770,27869,Student,2017-04-11T16:32:24.267,3,False
45771,27872,Supporter,2017-04-11T17:01:31.553,3,False
45772,27849,Editor,2017-04-11T17:37:34.873,3,False
45773,26428,Supporter,2017-04-11T18:49:04.980,3,False
45774,27876,Autobiographer,2017-04-11T19:14:16.887,3,False
45775,27878,Informed,2017-04-11T19:19:42.333,3,False
45776,27873,Student,2017-04-11T19:31:06.943,3,False
45777,27826,Student,2017-04-11T20:05:06.973,3,False
45778,15285,Editor,2017-04-11T20:25:07.410,3,False
45779,25757,Student,2017-04-11T20:53:56.813,3,False
45780,17898,Popular Question,2017-04-11T21:17:53.353,3,False
45781,15799,Notable Question,2017-04-12T00:00:44.547,2,False
45782,27716,Student,2017-04-12T00:43:46.983,3,False
45783,8948,Notable Question,2017-04-12T03:44:29.373,2,False
45784,27885,Autobiographer,2017-04-12T07:11:24.713,3,False
45785,27886,Student,2017-04-12T09:14:44.847,3,False
45786,27073,Editor,2017-04-12T10:01:04.450,3,False
45787,27730,Tumbleweed,2017-04-12T11:10:06.053,3,False
45788,27893,Autobiographer,2017-04-12T11:47:33.897,3,False
45789,12261,Popular Question,2017-04-12T12:38:19.683,3,False
45790,27732,Tumbleweed,2017-04-12T12:38:19.683,3,False
45791,27894,Student,2017-04-12T14:46:02.170,3,False
45792,27269,Teacher,2017-04-12T15:28:51.993,3,False
45793,27897,Scholar,2017-04-12T16:07:27.400,3,False
45794,26211,Enthusiast,2017-04-12T17:11:06.067,2,False
45795,8752,Popular Question,2017-04-12T20:09:21.953,3,False
45796,27854,Informed,2017-04-12T20:14:52.453,3,False
45797,14824,Popular Question,2017-04-12T20:45:11.957,3,False
45798,27909,Autobiographer,2017-04-12T23:21:50.643,3,False
45799,27910,Autobiographer,2017-04-12T23:26:51.983,3,False
45800,27910,Supporter,2017-04-12T23:26:51.983,3,False
45801,27911,Autobiographer,2017-04-12T23:53:48.137,3,False
45803,27913,Editor,2017-04-13T02:30:45.087,3,False
45804,27771,Editor,2017-04-13T03:06:58.200,3,False
45805,3698,Commentator,2017-04-13T04:04:00.083,3,False
45806,4464,Commentator,2017-04-13T04:04:00.083,3,False
45807,25757,Commentator,2017-04-13T04:04:00.083,3,False
45808,27915,Autobiographer,2017-04-13T05:01:37.880,3,False
45809,16003,Critic,2017-04-13T05:11:38.533,3,False
45810,27061,Autobiographer,2017-04-13T05:42:03.827,3,False
45811,17089,Explainer,2017-04-13T06:05:32.333,3,False
45812,333,Notable Question,2017-04-13T06:41:41.920,2,False
45813,27917,Autobiographer,2017-04-13T07:02:06.553,3,False
45814,27913,Student,2017-04-13T08:28:53.070,3,False
45815,27919,Autobiographer,2017-04-13T08:38:44.323,3,False
45816,27771,Student,2017-04-13T09:18:14.267,3,False
45817,27897,Student,2017-04-13T09:18:14.267,3,False
45818,27915,Editor,2017-04-13T09:47:41.510,3,False
45819,27922,Autobiographer,2017-04-13T12:28:03.117,3,False
45820,20828,Supporter,2017-04-13T12:33:07.917,3,False
45821,27923,Autobiographer,2017-04-13T12:43:07.137,3,False
45822,27926,Informed,2017-04-13T13:01:43.573,3,False
45823,27908,Scholar,2017-04-13T13:23:35.847,3,False
45824,27269,Supporter,2017-04-13T13:23:35.847,3,False
45825,27194,Scholar,2017-04-13T15:18:29.383,3,False
45826,27194,Supporter,2017-04-13T15:18:29.383,3,False
45827,1585,Tumbleweed,2017-04-13T15:28:30.187,3,False
45828,27930,Autobiographer,2017-04-13T15:38:19.500,3,False
45829,27930,Supporter,2017-04-13T15:38:19.500,3,False
45830,14940,Notable Question,2017-04-13T16:33:09.617,2,False
45831,27868,Student,2017-04-13T16:38:09.747,3,False
45832,27913,Scholar,2017-04-13T18:35:29.870,3,False
45833,4346,Yearling,2017-04-13T18:55:22.880,2,False
45834,27900,Student,2017-04-13T20:03:25.007,3,False
45835,29,Notable Question,2017-04-13T20:38:25.823,2,False
45836,11070,Supporter,2017-04-13T20:56:35.490,3,False
45837,15183,Notable Question,2017-04-13T21:52:09.223,2,False
45838,27900,Editor,2017-04-13T22:11:53.530,3,False
45839,27935,Autobiographer,2017-04-13T22:47:29.283,3,False
45840,27936,Autobiographer,2017-04-13T23:30:43.787,3,False
45841,27915,Student,2017-04-13T23:40:56.200,3,False
45842,27937,Autobiographer,2017-04-14T01:23:35.127,3,False
45843,5119,Popular Question,2017-04-14T02:45:40.797,3,False
45844,27826,Commentator,2017-04-14T04:02:37.080,3,False
45845,13320,Altruist,2017-04-14T09:09:50.317,3,False
45846,27935,Editor,2017-04-14T09:15:04.117,3,False
45847,500,Popular Question,2017-04-14T09:15:04.117,3,False
45848,27834,Scholar,2017-04-14T09:15:04.117,3,False
45849,27935,Student,2017-04-14T09:35:04.260,3,False
45850,27944,Informed,2017-04-14T09:39:14.623,3,False
45851,27834,Student,2017-04-14T09:47:28.387,3,False
45852,27935,Scholar,2017-04-14T10:12:13.193,3,False
45853,27294,Tumbleweed,2017-04-14T11:36:55.037,3,False
45854,19501,Necromancer,2017-04-14T12:04:54.557,2,False
45855,20890,Supporter,2017-04-14T12:54:46.930,3,False
45856,20761,Scholar,2017-04-14T13:52:31.023,3,False
45857,27946,Supporter,2017-04-14T14:02:36.120,3,False
45858,27927,Editor,2017-04-14T14:07:32.710,3,False
45859,26047,Supporter,2017-04-14T14:44:57.250,3,False
45860,15892,Revival,2017-04-14T14:54:15.593,3,False
45861,23059,Tumbleweed,2017-04-14T15:33:29.520,3,False
45862,27944,Scholar,2017-04-14T17:04:19.807,3,False
45863,26081,Tumbleweed,2017-04-14T17:04:19.807,3,False
45864,27945,Editor,2017-04-14T17:19:23.977,3,False
45865,27947,Autobiographer,2017-04-14T17:54:28.397,3,False
45866,27854,Teacher,2017-04-14T20:30:22.983,3,False
45867,27925,Editor,2017-04-14T20:55:56.317,3,False
45868,27949,Student,2017-04-14T21:36:15.740,3,False
45869,1324,Popular Question,2017-04-14T22:35:12.710,3,False
45870,24502,Tumbleweed,2017-04-14T22:50:13.890,3,False
45871,25934,Enthusiast,2017-04-15T01:32:39.433,2,False
45873,17814,Autobiographer,2017-04-15T04:38:14.467,3,False
45874,26573,Citizen Patrol,2017-04-15T07:51:55.387,3,False
45875,27794,Tumbleweed,2017-04-15T10:29:10.403,3,False
45876,1094,Nice Question,2017-04-15T10:44:15.840,3,False
45877,27958,Supporter,2017-04-15T10:44:15.840,3,False
45878,21205,Student,2017-04-15T14:22:45.140,3,False
45879,27961,Autobiographer,2017-04-15T18:09:48.557,3,False
45880,24173,Student,2017-04-15T18:54:57.420,3,False
45881,26973,Supporter,2017-04-15T19:57:56.767,3,False
45882,27965,Autobiographer,2017-04-15T21:57:20.350,3,False
45883,27936,Editor,2017-04-15T22:47:15.637,3,False
45884,27967,Autobiographer,2017-04-16T01:33:47.753,3,False
45885,27966,Student,2017-04-16T01:56:12.687,3,False
45886,24261,Teacher,2017-04-16T02:06:20.790,3,False
45887,8317,Student,2017-04-16T05:25:57.097,3,False
45888,21088,Student,2017-04-16T05:25:57.097,3,False
45889,24222,Student,2017-04-16T05:25:57.097,3,False
45890,24233,Student,2017-04-16T05:25:57.097,3,False
45891,26466,Student,2017-04-16T05:25:57.097,3,False
45892,26538,Student,2017-04-16T05:25:57.097,3,False
45893,27298,Student,2017-04-16T05:25:57.097,3,False
45894,27473,Student,2017-04-16T05:25:57.097,3,False
45895,27924,Student,2017-04-16T05:25:57.097,3,False
45896,27925,Student,2017-04-16T05:25:57.097,3,False
45897,27936,Student,2017-04-16T05:25:57.097,3,False
45898,27945,Student,2017-04-16T05:25:57.097,3,False
45899,27948,Student,2017-04-16T05:25:57.097,3,False
45900,24831,Student,2017-04-16T05:33:09.417,3,False
45901,27934,Student,2017-04-16T05:33:09.417,3,False
45902,21048,Nice Answer,2017-04-16T05:44:12.710,3,False
45903,26965,Tumbleweed,2017-04-16T06:13:23.650,3,False
45904,27807,Tumbleweed,2017-04-16T08:04:29.647,3,False
45905,27812,Tumbleweed,2017-04-16T09:11:59.950,3,False
45906,27945,Informed,2017-04-16T09:31:38.277,3,False
45907,27945,Autobiographer,2017-04-16T09:42:11.093,3,False
45908,27970,Teacher,2017-04-16T09:57:22.130,3,False
45909,27973,Informed,2017-04-16T10:53:14.527,3,False
45910,27966,Supporter,2017-04-16T11:53:24.550,3,False
45911,7323,Popular Question,2017-04-16T11:58:58.633,3,False
45912,27966,Editor,2017-04-16T12:13:57.877,3,False
45913,27949,Editor,2017-04-16T14:13:59.717,3,False
45914,27949,Supporter,2017-04-16T14:49:16.257,3,False
45915,27978,Autobiographer,2017-04-16T15:55:34.590,3,False
45916,4961,Nice Question,2017-04-16T17:03:43.687,3,False
45917,22786,Editor,2017-04-16T18:24:31.580,3,False
45918,17089,Custodian,2017-04-16T20:16:00.257,3,False
45919,27974,Student,2017-04-16T21:44:13.440,3,False
45920,27981,Editor,2017-04-17T01:19:13.657,3,False
45921,154,Popular Question,2017-04-17T01:34:26.573,3,False
45922,18318,Popular Question,2017-04-17T03:22:57.813,3,False
45923,23301,Civic Duty,2017-04-17T04:03:13.573,2,False
45924,27925,Commentator,2017-04-17T04:03:13.573,3,False
45925,27949,Commentator,2017-04-17T04:03:13.573,3,False
45926,27982,Autobiographer,2017-04-17T04:18:45.243,3,False
45927,27983,Autobiographer,2017-04-17T04:56:57.077,3,False
45928,27987,Autobiographer,2017-04-17T06:10:39.640,3,False
45929,26080,Scholar,2017-04-17T08:48:25.087,3,False
45930,12030,Informed,2017-04-17T09:10:59.917,3,False
45931,17480,Autobiographer,2017-04-17T10:29:30.990,3,False
45932,27992,Autobiographer,2017-04-17T11:02:16.023,3,False
45933,8109,Student,2017-04-17T11:02:16.023,3,False
45934,27992,Supporter,2017-04-17T11:02:16.023,3,False
45935,27993,Student,2017-04-17T11:17:56.133,3,False
45936,21205,Scholar,2017-04-17T12:25:38.723,3,False
45937,21205,Supporter,2017-04-17T12:25:38.723,3,False
45938,780,Yearling,2017-04-17T12:40:57.783,2,False
45939,21144,Notable Question,2017-04-17T14:13:28.940,2,False
45940,27194,Editor,2017-04-17T14:28:29.930,3,False
45941,27994,Autobiographer,2017-04-17T14:48:16.977,3,False
45942,27701,Scholar,2017-04-17T14:58:21.427,3,False
45943,27993,Disciplined,2017-04-17T15:31:39.563,3,False
45944,27993,Editor,2017-04-17T15:31:39.563,3,False
45945,27996,Autobiographer,2017-04-17T16:40:29.730,3,False
45946,27826,Editor,2017-04-17T16:55:36.787,3,False
45947,235,Announcer,2017-04-17T17:28:04.283,3,False
45948,27997,Autobiographer,2017-04-17T18:59:38.087,3,False
45949,24933,Editor,2017-04-17T18:59:38.087,3,False
45950,16400,Autobiographer,2017-04-17T20:17:44.093,3,False
45951,27998,Autobiographer,2017-04-17T20:27:42.343,3,False
45952,27998,Supporter,2017-04-17T20:27:42.343,3,False
45953,25561,Editor,2017-04-17T21:22:12.033,3,False
45954,235,Announcer,2017-04-17T23:49:26.490,3,False
45955,27915,Promoter,2017-04-18T01:21:32.367,3,False
45956,28004,Supporter,2017-04-18T01:46:49.007,3,False
45957,3698,Promoter,2017-04-18T03:31:47.717,3,False
45958,4604,Editor,2017-04-18T06:40:16.097,3,False
45959,13737,Popular Question,2017-04-18T07:05:17.227,3,False
45960,28010,Autobiographer,2017-04-18T07:15:17.167,3,False
45961,27338,Supporter,2017-04-18T08:14:53.370,3,False
45962,3599,Popular Question,2017-04-18T09:08:13.437,3,False
45963,28012,Autobiographer,2017-04-18T09:24:31.737,3,False
45964,28012,Supporter,2017-04-18T09:24:31.737,3,False
45965,28014,Supporter,2017-04-18T10:14:35.703,3,False
45966,27864,Autobiographer,2017-04-18T10:24:40.310,3,False
45967,28015,Editor,2017-04-18T10:24:40.310,3,False
45968,20895,Tumbleweed,2017-04-18T11:05:41.330,3,False
45969,27864,Editor,2017-04-18T11:16:07.287,3,False
45970,28015,Scholar,2017-04-18T11:25:56.383,3,False
45971,4086,Popular Question,2017-04-18T11:56:04.407,3,False
45972,28018,Autobiographer,2017-04-18T13:32:06.620,3,False
45973,5648,Popular Question,2017-04-18T13:32:06.620,3,False
45974,10489,Notable Question,2017-04-18T14:44:12.613,2,False
45975,28019,Informed,2017-04-18T15:11:27.413,3,False
45976,15513,Yearling,2017-04-18T16:43:32.053,2,False
45977,27925,Scholar,2017-04-18T17:59:40.647,3,False
45978,13748,Popular Question,2017-04-18T18:51:31.977,3,False
45979,22596,Scholar,2017-04-18T18:56:26.590,3,False
45980,27073,Tumbleweed,2017-04-18T19:46:54.157,3,False
45981,27981,Teacher,2017-04-18T20:21:16.077,3,False
45982,27915,Benefactor,2017-04-19T01:58:58.973,3,False
45983,27915,Scholar,2017-04-19T01:58:58.973,3,False
45984,27915,Supporter,2017-04-19T01:58:58.973,3,False
45985,11850,Popular Question,2017-04-19T02:21:32.567,3,False
45986,7758,Popular Question,2017-04-19T02:31:33.837,3,False
45987,3698,Benefactor,2017-04-19T03:42:16.157,3,False
45988,28029,Editor,2017-04-19T05:56:24.427,3,False
45989,28029,Scholar,2017-04-19T06:36:05.423,3,False
45990,15892,Reviewer,2017-04-19T06:46:10.353,2,False
45991,28030,Custodian,2017-04-19T07:05:54.820,3,False
45992,28026,Student,2017-04-19T07:15:43.483,3,False
45993,27884,Tumbleweed,2017-04-19T07:15:43.483,3,False
45994,28031,Autobiographer,2017-04-19T08:24:20.403,3,False
45995,28030,Editor,2017-04-19T08:44:08.117,3,False
45996,28032,Autobiographer,2017-04-19T08:57:38.170,3,False
45997,11060,Notable Question,2017-04-19T08:57:38.170,2,False
45998,27888,Tumbleweed,2017-04-19T08:57:38.170,3,False
45999,28024,Scholar,2017-04-19T09:34:16.017,3,False
46000,18121,Supporter,2017-04-19T10:07:10.333,3,False
46001,17486,Popular Question,2017-04-19T10:59:22.630,3,False
46002,28036,Autobiographer,2017-04-19T11:32:28.990,3,False
46003,28036,Supporter,2017-04-19T11:32:28.990,3,False
46004,28037,Supporter,2017-04-19T12:08:23.810,3,False
46005,27893,Tumbleweed,2017-04-19T12:08:23.810,3,False
46006,8165,Teacher,2017-04-19T12:31:57.220,3,False
46007,27864,Commentator,2017-04-19T13:08:03.553,3,False
46008,14786,Popular Question,2017-04-19T13:18:11.133,3,False
46009,28026,Editor,2017-04-19T13:23:00.467,3,False
46010,28039,Autobiographer,2017-04-19T14:00:19.107,3,False
46011,18121,Informed,2017-04-19T14:42:30.047,3,False
46012,18609,Student,2017-04-19T14:42:32.360,3,False
46013,28015,Student,2017-04-19T14:42:32.360,3,False
46014,28040,Autobiographer,2017-04-19T14:52:17.883,3,False
46015,26763,Tumbleweed,2017-04-19T15:07:26.320,3,False
46016,19808,Teacher,2017-04-19T15:58:43.820,3,False
46017,27943,Supporter,2017-04-19T16:13:35.060,3,False
46018,28041,Scholar,2017-04-19T16:36:53.977,3,False
46019,28041,Student,2017-04-19T16:56:42.253,3,False
46020,9061,Notable Question,2017-04-19T17:57:42.270,2,False
46021,27325,Supporter,2017-04-19T21:10:04.670,3,False
46022,17550,Popular Question,2017-04-19T21:47:52.027,3,False
46023,27909,Tumbleweed,2017-04-20T00:13:31.260,3,False
46024,154,Popular Question,2017-04-20T00:18:31.063,3,False
46025,28051,Autobiographer,2017-04-20T00:49:22.873,3,False
46026,24320,Teacher,2017-04-20T02:08:21.950,3,False
46027,26319,Teacher,2017-04-20T02:08:21.950,3,False
46028,28050,Teacher,2017-04-20T02:49:49.407,3,False
46029,16562,Commentator,2017-04-20T04:03:15.137,3,False
46030,27194,Commentator,2017-04-20T04:03:15.137,3,False
46031,18121,Autobiographer,2017-04-20T04:39:06.307,3,False
46032,28054,Autobiographer,2017-04-20T04:44:08.857,3,False
46033,23079,Teacher,2017-04-20T06:33:02.623,3,False
46034,28056,Autobiographer,2017-04-20T06:38:18.243,3,False
46035,28056,Editor,2017-04-20T07:34:18.513,3,False
46036,11086,Notable Question,2017-04-20T07:54:21.473,2,False
46037,16562,Informed,2017-04-20T07:56:50.380,3,False
46038,7003,Popular Question,2017-04-20T08:59:28.083,3,False
46039,28059,Informed,2017-04-20T09:02:40.047,3,False
46040,28056,Student,2017-04-20T09:04:28.223,3,False
46041,28062,Autobiographer,2017-04-20T09:50:36.530,3,False
46042,28057,Editor,2017-04-20T10:10:31.530,3,False
46043,28056,Supporter,2017-04-20T10:48:09.330,3,False
46044,28053,Student,2017-04-20T11:07:27.927,3,False
46045,4376,Notable Question,2017-04-20T12:41:15.090,2,False
46046,28051,Editor,2017-04-20T15:12:34.987,3,False
46047,28051,Scholar,2017-04-20T15:12:34.987,3,False
46048,27981,Scholar,2017-04-20T15:35:31.357,3,False
46049,28052,Scholar,2017-04-20T16:09:42.450,3,False
46050,28052,Supporter,2017-04-20T16:09:42.450,3,False
46051,27850,Editor,2017-04-20T17:09:41.683,3,False
46052,21048,Enlightened,2017-04-20T17:23:56.290,2,False
46053,28068,Editor,2017-04-20T18:28:14.287,3,False
46054,27981,Autobiographer,2017-04-20T20:23:04.073,3,False
46055,28070,Editor,2017-04-20T21:07:15.157,3,False
46056,28070,Scholar,2017-04-20T21:07:15.157,3,False
46057,4038,Popular Question,2017-04-20T21:21:23.550,3,False
46058,28071,Autobiographer,2017-04-20T21:26:10.107,3,False
46059,28071,Student,2017-04-20T23:40:19.037,3,False
46060,28065,Scholar,2017-04-21T02:17:52.180,3,False
46061,13320,Electorate,2017-04-21T04:03:22.820,1,False
46062,25075,Tumbleweed,2017-04-21T04:03:22.820,3,False
46063,27510,Tumbleweed,2017-04-21T04:03:22.820,3,False
46064,27600,Tumbleweed,2017-04-21T04:03:22.820,3,False
46065,28069,Editor,2017-04-21T05:49:25.633,3,False
46066,9140,Popular Question,2017-04-21T06:09:52.530,3,False
46067,1273,Yearling,2017-04-21T06:52:26.767,2,False
46068,28076,Student,2017-04-21T07:02:39.053,3,False
46069,24261,Editor,2017-04-21T07:07:54.973,3,False
46070,11151,Popular Question,2017-04-21T07:27:48.550,3,False
46071,28076,Supporter,2017-04-21T07:45:00.347,3,False
46072,15323,Popular Question,2017-04-21T08:44:45.180,3,False
46073,28083,Editor,2017-04-21T09:22:15.730,3,False
46074,28065,Student,2017-04-21T12:17:02.367,3,False
46075,28083,Student,2017-04-21T12:17:02.367,3,False
46076,25919,Supporter,2017-04-21T12:17:02.367,3,False
46077,28071,Scholar,2017-04-21T12:22:47.880,3,False
46078,5788,Popular Question,2017-04-21T12:32:51.693,3,False
46079,28085,Autobiographer,2017-04-21T12:59:32.167,3,False
46080,27236,Scholar,2017-04-21T12:59:32.167,3,False
46081,19249,Reviewer,2017-04-21T13:11:25.490,2,False
46082,28067,Editor,2017-04-21T13:21:30.903,3,False
46083,28090,Editor,2017-04-21T15:00:02.583,3,False
46084,1598,Famous Question,2017-04-21T15:05:01.037,1,False
46085,22721,Student,2017-04-21T15:22:01.547,3,False
46086,26065,Supporter,2017-04-21T15:26:58.680,3,False
46087,28092,Autobiographer,2017-04-21T15:47:00.757,3,False
46088,28093,Autobiographer,2017-04-21T15:54:23.647,3,False
46089,28030,Student,2017-04-21T15:54:23.647,3,False
46090,26078,Student,2017-04-21T16:41:23.700,3,False
46091,28090,Student,2017-04-21T19:29:16.373,3,False
46092,28095,Autobiographer,2017-04-21T20:54:30.437,3,False
46093,28097,Autobiographer,2017-04-21T21:33:21.850,3,False
46094,28099,Autobiographer,2017-04-21T21:52:20.263,3,False
46095,28099,Supporter,2017-04-21T21:52:20.263,3,False
46096,566,Yearling,2017-04-22T00:12:57.550,2,False
46097,28100,Teacher,2017-04-22T01:53:26.477,3,False
46098,28101,Autobiographer,2017-04-22T02:31:10.327,3,False
46099,28102,Autobiographer,2017-04-22T02:51:21.963,3,False
46100,25676,Autobiographer,2017-04-22T03:56:38.427,3,False
46101,15285,Commentator,2017-04-22T04:02:47.310,3,False
46102,26525,Scholar,2017-04-22T04:13:21.523,3,False
46103,28068,Student,2017-04-22T06:19:01.420,3,False
46104,28026,Supporter,2017-04-22T06:19:01.420,3,False
46105,8764,Popular Question,2017-04-22T06:38:10.847,3,False
46106,22942,Supporter,2017-04-22T08:30:57.670,3,False
46107,7835,Popular Question,2017-04-22T09:24:52.787,3,False
46108,3365,Autobiographer,2017-04-22T16:12:51.973,3,False
46109,28053,Scholar,2017-04-22T16:49:39.097,3,False
46110,28108,Informed,2017-04-22T18:19:25.607,3,False
46111,28109,Informed,2017-04-22T18:49:06.157,3,False
46112,28112,Teacher,2017-04-22T19:37:40.850,3,False
46113,28113,Autobiographer,2017-04-22T20:13:29.423,3,False
46114,28112,Editor,2017-04-22T20:13:29.423,3,False
46115,28112,Informed,2017-04-22T21:42:10.473,3,False
46116,28116,Autobiographer,2017-04-23T00:39:12.330,3,False
46117,11580,Popular Question,2017-04-23T00:39:12.330,3,False
46118,1279,Yearling,2017-04-23T00:49:10.340,2,False
46119,24902,Popular Question,2017-04-23T01:46:33.833,3,False
46120,24772,Informed,2017-04-23T03:39:37.457,3,False
46121,24772,Autobiographer,2017-04-23T03:45:13.087,3,False
46122,26080,Commentator,2017-04-23T04:02:28.567,3,False
46123,28118,Autobiographer,2017-04-23T04:44:19.803,3,False
46124,28106,Scholar,2017-04-23T07:10:22.517,3,False
46125,28106,Supporter,2017-04-23T07:10:22.517,3,False
46126,7084,Notable Question,2017-04-23T07:53:09.027,2,False
46127,28118,Teacher,2017-04-23T09:47:19.210,3,False
46128,28122,Autobiographer,2017-04-23T10:01:35.037,3,False
46129,28083,Scholar,2017-04-23T12:36:02.590,3,False
46130,28126,Autobiographer,2017-04-23T13:16:47.773,3,False
46131,10774,Student,2017-04-23T13:48:28.050,3,False
46133,28129,Supporter,2017-04-23T15:34:55.533,3,False
